F65.4,Pedofília
F65.5,Sadomasochizmus
F65.6,Viacnásobná porucha sexuálneho zamerania
F65.8,Iné poruchy sexuálneho zamerania
F65.9,Nešpecifikovaná porucha sexuálneho zamerania
F66.0,Porucha sexuálneho dozrievania
F66.1,Egodystonická sexuálna orientácia
F66.2,Porucha sexuálneho vzťahu
F66.8,Iné poruchy psychosexuálneho vývinu
F66.9,Nešpecifikovaná porucha psychosexuálneho vývinu
F68.0,Rozvinutie fyzických príznakov z psychických príčin
F68.1,"Úmyselné vyvolávanie alebo predstieranie somatických alebo psychických príznakov, alebo nespôsobilostí [umelá porucha]"
F68.8,Iné špecifikované poruchy osobnosti a správania dospelých
F69,Nešpecifikovaná porucha osobnosti a správania dospelých
F70.0,Bez poruchy správania alebo s minimálnou poruchou
F70.1,Signifikantná porucha správania vyžadujúca pozornosť alebo liečenie
F70.8,Iné poruchy správania
F70.9,Bez zmienky o poruche správania
F71.0,Bez poruchy správania alebo s minimálnou poruchou
F71.1,Signifikantná porucha správania vyžadujúca pozornosť alebo liečenie
F71.8,Iné poruchy správania
F71.9,Bez zmienky o poruche správania
F72.0,Bez poruchy správania alebo s minimálnou poruchou
F72.1,Signifikantná porucha správania vyžadujúca pozornosť alebo liečenie
F72.8,Iné poruchy správania
F72.9,Bez zmienky o poruche správania
F73.0,Bez poruchy správania alebo s minimálnou poruchou
F73.1,Signifikantná porucha správania vyžadujúca pozornosť alebo liečenie
F73.8,Iné poruchy správania
F73.9,Bez zmienky o poruche správania
F78.0,Bez poruchy správania alebo s minimálnou poruchou
F78.1,Signifikantná porucha správania vyžadujúca pozornosť alebo liečenie
F78.8,Iné poruchy správania
F78.9,Bez zmienky o poruche správania
F79.0,Bez poruchy správania alebo s minimálnou poruchou
F79.1,Signifikantná porucha správania vyžadujúca pozornosť alebo liečenie
F79.8,Iné poruchy správania
F79.9,Bez zmienky o poruche správania
F80.0,Špecifická porucha artikulácie reči
F80.1,Expresívna porucha reči
F80.2,Receptívna porucha reči
F80.3,Získaná afázia s epilepsiou [Landau-Kleffner]
F80.8,Iné vývinové poruchy reči a jazyka
F80.9,Nešpecifikovaná vývinová porucha reči alebo jazyka
F81.0,Špecifická porucha čítania
F81.1,Špecifická porucha hláskovania
F81.2,Špecifická porucha aritmetických schopností
F81.3,Zmiešaná porucha školských schopností
F81.8,Iné vývinové poruchy školských zručností
F81.9,Nešpecifikované vývinové poruchy školských zručností
F82,Špecifická porucha vývinu pohybovej funkcie
F83,Zmiešané špecifické vývinové poruchy
F84.0,Detský autizmus
F84.1,Atypický autizmus
F84.2,Rettov syndróm
F84.3,Iná detská dezintegračná porucha
F84.4,Hyperaktívna porucha spojená s mentálnou retardáciou a stereotypnými pohybmi
F84.5,Aspergerov syndróm
F84.8,Iné prenikavé vývinové poruchy
F84.9,Nešpecifikované prenikavé vývinové poruchy
F88,Iné poruchy psychického vývinu
F89,Nešpecifikovaná porucha psychického vývinu
F90.0,Porucha aktivity a pozornosti
F90.1,Hyperkinetická porucha správania
F90.8,Iné hyperkinetické poruchy
F90.9,Nešpecifikovaná hyperkinetická porucha
F91.0,Poruchy správania obmedzené na rodinný kruh
F91.1,Porucha socializácie
F91.2,Socializovaná porucha správania
F91.3,Opozičná vzdorovitá porucha
F91.8,Iné poruchy správania
F91.9,Nešpecifikované poruchy správania
F92.0,Depresívna porucha správania
F92.8,Iné zmiešané poruchy správania a emócií
F92.9,Nešpecifikované zmiešané poruchy správania a emócií
F93.0,Úzkosť z odlúčenia u detí
F93.1,Fóbická úzkostná porucha u detí
F93.2,Sociálna úzkostná porucha v detstve
F93.3,Súrodenecká rivalita
F93.8,Iné poruchy emócií v detstve
F93.9,Nešpecifikovaná emočná porucha v detstve
F94.0,Elektívny mutizmus
F94.1,Reaktívna porucha príchylnosti u detí
F94.2,Dezinhibovaná porucha príchylnosti u detí
F94.8,Iné poruchy sociálneho fungovania v detstve
F94.9,Nešpecifikované detské poruchy sociálneho fungovania
F95.0,Prechodná tiková porucha
F95.1,Chronická motorická alebo vokálna tiková porucha
F95.2,Kombinovaná vokálna motorická tiková porucha s viacerými podobami [de la Tourette]
F95.8,Iné tikové poruchy
F95.9,Nešpecifikované tikové poruchy
F98.0,Neorganická enuréza
F98.1,Neorganická enkopréza
F98.2,Porucha chovania (kŕmenia) u dojčiat a malých detí
F98.3,Pica u dojčiat a detí
F98.4,Stereotypné pohyby
F98.5,Jachtavosť [zajakavosť]
F98.6,Ponáhľavá reč
F98.8,Iné špecifikované poruchy správania a emócií so zvyčajným začiatkom v detstve a počas dospievania
F98.9,Nešpecifikované poruchy správania a emócií so zvyčajným začiatkom v detstve a počas dospievania
F99,Bližšie nešpecifikovaná duševná porucha
G00.0,Hemofilová meningitída
G00.1,Pneumokokový zápal mozgových plien - pneumokoková meningitída
G00.2,Streptokokový zápal mozgových plien - streptokoková meningitída
G00.3,Stafylokokový zápal mozgových plien - stafylokoková meningitída
G00.8,Iný bakteriálny zápal mozgových plien
G00.9,Nešpecifikovaný bakteriálny zápal mozgových plien
G01,Zápal mozgových plien (meningitis) pri bakteriálnych chorobách zatriedených inde
G02.0,Zápal mozgových plien pri vírusových chorobách zatriedených inde
G02.1,Zápal mozgových plien pri mykózach zatriedených inde
G02.8,Zápal mozgových plien pri iných špecifikovaných infekčných a parazitárnych chorobách zatriedených inde
G03.0,Nepyogénny zápal mozgových plien
G03.1,Chronický zápal mozgových plien
G03.2,Benígny rekurentný zápal mozgových plien (Mollaretov)
G03.8,Meningitída vyvolaná inými špecifikovanými príčinami
G03.9,Nešpecifikovaná meningitída
G04.0,Akútna diseminovaná encefalitída
G04.1,Tropická spastická paraplégia
G04.2,Bakteriálna meningoencefalitída a meningomyelitída nezatriedená inde
G04.8,"Iná encefalitída, myelitída a encefalomyelitída"
G04.9,"Nešpecifikovaná encefalitída, myelitída a encefalomyelitída"
G05.0,"Encefalitída, myelitída a encefalomyelitída pri bakteriálnych chorobách zatriedených inde"
G05.1,"Encefalitída, myelitída a encefalomyelitída pri vírusových chorobách zatriedených inde"
G05.2,"Encefalitída, myelitída a encefalomyelitída pri iných infekčných a parazitárnych chorobách zatriedených inde"
G05.8,"Encefalitída, myelitída a encefalomyelitída pri iných chorobách zatriedených inde"
G06.0,Vnútrolebkový absces a granulóm
G06.1,Vnútrochrbticový absces a granulóm
G06.2,Nešpecifikovaný extradurálny a subdurálny absces
G07,Vnútrolebkový a vnútrochrbticový absces a granulóm pri chorobách zatriedených inde
G08,Vnútrolebkový a vnútrochrbticový zápal žíl a zápal žíl s krvnou zrazeninou - intrakraniálna a intraspinálna flebitída a tromboflebitída
G09,Neskoré následky zápalových chorôb ústredného nervového systému
G10,Huntingtonova choroba
G11.0,Vrodená neprogredujúca ataxia
G11.1,Cerebelárna ataxia so skorým začiatkom
G11.2,Cerebelárna ataxia s neskorým začiatkom
G11.3,Cerebelárna ataxia s poruchou regenerácie DNA
G11.4,Hereditárna spastická paraplégia
G11.8,Iné hereditárne ataxie
G11.9,Nešpecifikovaná hereditárna ataxia
G12.0,Infantilná spinálna svalová atrofia I. typu [Werdnigova-Hoffmanova]
G12.1,Iná vrodená spinálna svalová atrofia
G12.2,Choroba motorického neurónu
G12.8,Iné spinálne svalové atrofie a príbuzné syndrómy
G12.9,Nešpecifikovaná spinálna svalová atrofia
G13.0,Paraneoplastická neuromyopatia a neuropatia
G13.1,Iná systémová atrofia postihujúca najmä centrálny nervový systém pri nádorovej chorobe
G13.2,"Systémová atrofia postihujúca najmä centrálny nervový systém pri myxedéme (E00.1┼,E03.-┼)"
G13.8,Systémová atrofia postihujúca najmä centrálny nervový systém pri iných chorobách zatriedených inde
G20,Parkinsonova choroba
G21.0,Zhubný neuroleptický syndróm
G21.1,Iný sekundárny parkinsonizmus vyvolaný liečivom
G21.2,Sekundárny parkinsonizmus vyvolaný inými vonkajšími činiteľmi
G21.3,Parkinsonizmus po zápale mozgu (postencefalitický)
G21.8,Iný sekundárny parkinsonizmus
G21.9,Nešpecifikovaný sekundárny parkinsonizmus
G22,Parkinsonizmus pri chorobách zatriedených inde
G23.0,Hallervordenova-Spatzova choroba
G23.1,Pokračujúca supranukleárna oftalmoplégia
G23.2,Stionigrálna degenerácia
G23.8,Iné špecifikované degeneratívne choroby bazálnych ganglií
G23.9,Nešpecifikovaná degeneratívna choroba bazálnych ganglií
G24.0,Dystónia vyvolaná liečivom
G24.1,Idiopatická familiárna dystónia
G24.2,Idiopatická nefamiliárna dystónia
G24.3,Spastický tortikolis
G24.4,Idiopatická orofaciálna dystónia
G24.5,Blefarospazmus
G24.8,Iná dystónia
G24.9,Nešpecifikovaná dystónia
G25.0,Esenciálny tremor (trasľavosť)
G25.1,Trasľavosť vyvolaná liečivom
G25.2,Iné nešpecifikované formy trasľavosti
G25.3,Myoklonus
G25.4,Chorea vyvolaná liečivom
G25.5,Iná chorea
G25.6,Mimovôľové zášklby - tiky vyvolané liečivom a ostatné mimovôľové zášklby - tiky organického pôvodu
G25.8,Iné špecifikované extrapyramídové poruchy a poruchy hýbavosti
G25.9,Nešpecifikovaná extrapyramídová porucha a porucha hýbavosti
G26,Extrapyramidové poruchy a poruchy hýbavosti pri chorobách zatriedených inde
G30.0,Alzheimerova choroba so skorým začiatkom
G30.1,Alzheimerova choroba s neskorým začiatkom
G30.8,Iná Alzheimerova choroba
G30.9,Nešpecifikovaná Alzheimerova choroba
G31.0,Ohraničená mozgová atrofia
G31.1,Senilná degenerácia mozgu nezatriedená inde
G31.2,Degenerácia nervového systému zapríčinená alkoholom
G31.8,Iné špecifikované degeneratívne choroby nervového systému
G31.9,Nešpecifikovaná degeneratívna choroba nervového systému
G32.0,Subakútna kombinovaná degenerácia miechy pri chorobách zatriedených inde
G32.8,Iné špecifikované degeneratívne poruchy nervového systému pri chorobách zatriedených inde
G35,Roztrúsená skleróza - sclerosis multiplex
G36.0,Neuromyelitis optica [Devicova]
G36.1,Akútna a subakútna hemoragická leukoencefalitída [Hurstova]
G36.8,Iná špecifikovaná akútna roztrúsená demyelinizácia
G36.9,Nešpecifikovaná akútna roztrúsená demyelinizácia
G37.0,Difúzna skleróza
G37.1,Centrálna demyelinizácia corpus callosum
G37.2,Centrálna pontínna myelinolýza
G37.3,Akútna priečna myelitída pri demyelinizačnej chorobe centrálneho nervového systému
G37.4,Subakútny nekrotizujúci zápal miechy
G37.5,Koncentrická skleróza [Balóova]
G37.8,Iné špecifikované demyelinizačné choroby centrálneho nervového systému
G37.9,Nešpecifikovaná demyelinizačná choroba centrálneho nervového systému
G40.0,Idiopatická epilepsia a epileptické syndrómy spojené s lokalizáciou (fokálna) (parciálna) s jednoduchými parciálnymi kŕčmi
G40.1,Symptomatická epilepsia a epileptické syndrómy spojené s lokalizáciou (fokálna) (parciálna) s jednoduchými parciálnymi kŕčmi
G40.2,Symptomatická epilepsia a epileptické syndrómy spojené s lokalizáciou (fokálna) (parciálna) s komplexnými parciálnymi kŕčmi
G40.3,Generalizovaná idiopatická epilepsia a epileptické syndrómy
G40.4,Iná generalizovaná epilepsia a epileptické syndrómy
G40.5,Špeciálne epileptické syndrómy
G40.6,Nešpecifikované záchvaty grand mal (so záchvatmi petit mal alebo bez nich)
G40.7,Nešpecifikovaný petit mal bez záchvatov grand mal
G40.8,Iná epilepsia
G40.9,Nešpecifikovaná epilepsia
G41.0,Status epilepticus grand mal
G41.1,Status epilepticus petit mal
G41.2,Komplexný parciálny epileptický stav
G41.8,Iný epileptický stav
G41.9,Nešpecifikovaný epileptický stav
G43.0,Migréna bez aury [bežná migréna]
G43.1,Migréna s aurou [klasická migréna]
G43.2,Migrénový stav
G43.3,Komplikovaná migréna
G43.8,Iná migréna
G43.9,Nešpecifikovaná migréna
G44.0,Syndróm migrénovej neuralgie
G44.1,Bolesť hlavy vaskulárneho pôvodu nezatriedená inde
G44.2,Bolesť hlavy tenzného typu
G44.3,Zdĺhavá poúrazová bolesť hlavy
G44.4,Bolesť hlavy zapríčinená liečivom nezatriedená inde
G44.8,Iné špecifikované syndrómy bolesti hlavy
G45.0,Syndróm vertebrobazilárnej artérie
G45.1,Syndróm krčnice (hemisférický)
G45.2,Viacnásobné a obojstranné syndrómy precerebrálnej artérie
G45.3,Amaurosis fugax
G45.4,Prechodná celková amnézia
G45.8,Iné prechodné mozgové a ischemické ataky a blízke syndrómy
G45.9,Nešpecifikovaný prechodný mozgový ischemický záchvat
G46.0,Syndróm strednej mozgovej artérie (I66.0┼)
G46.1,Syndróm prednej mozgovej artérie (I66.1┼)
G46.2,Syndróm zadnej mozgovej artérie (I66.2┼)
G46.3,Syndróm porážky mozgového kmeňa (I60-I67┼)
G46.4,Mozočkový syndróm porážky
G46.5,Čistý motorický lakulárny syndróm (I60-I67┼)
G46.6,Čistý senzorický lakunárny syndróm (I60-I67┼)
G46.7,Iné lakulárne syndrómy (I60-I67┼)
G46.8,Iné cievne syndrómy mozgu pri cerebrovaskulárnych chorobách (I60-I67┼)
G47.0,Poruchy zaspávania a udržiavania spánku [insomnie]
G47.1,Poruchy z nadmernej ospanlivosti [hypersomnie]
G47.2,Poruchy cyklu spánok - bdenie
G47.3,Spánková apnea
G47.4,Narkolepsia a katoplexia
G47.8,Iné poruchy spánku
G47.9,Nešpecifikovaná porucha spánku
G50.0,Neuralgia trojklaného nervu
G50.1,Atypická bolesť tváre
G50.8,Iné poruchy trojklaného nervu
G50.9,Nešpecifikovaná porucha trojklaného nervu
G51.0,Bellovo ochrnutie
G51.1,Ganglionitis geniculata
G51.2,Melkerssonov syndróm
G51.3,Klonický hemifaciálny spazmus
G51.4,Tvárová myokymia
G51.8,Iné poruchy tvárového nervu
G51.9,Nešpecifikovaná porucha tvárového nervu
G52.0,Poruchy čuchového nervu (n. olfactorius)
G52.1,Poruchy jazykovohltanového nervu (n.glossopharyngeus)
G52.2,Poruchy blúdivého nervu (n.vagus)
G52.3,Poruchy podjazykového nervu (n.hypoglossus)
G52.7,Poruchy viacerých hlavových nervov
G52.8,Poruchy iných špecifikovaných hlavových nervov
G52.9,Nešpecifikovaná porucha hlavového nervu
G53.0,Neuralgia po zostere (opasci) (B02.2┼)
G53.1,Ochrnutie viacerých hlavových nervov pri infekčných a parazitárnych chorobách zatriedených inde (A00-B99┼)
G53.2,Ochrnutie viacerých hlavových nervov pri sarkodióze (D86.8┼)
G53.3,Ochrnutie viacerých hlavových nervov pri nádorovej chorobe (C00-D48┼)
G53.8,Iné poruchy hlavových nervov pri iných chorobách zatriedených inde
G54.0,Poruchy plecovej spleti (plexus brachialis)
G54.1,Poruchy lumbosakrálnej spleti (plexus lumbosacralis)
G54.2,Poruchy krčných koreňov nezatriedené inde
G54.3,Poruchy hrudníkových koreňov nezatriedené inde
G54.4,Poruchy bedrových a krížových koreňov nezatriedené inde
G54.5,Neuralgická amyotrofia
G54.6,Syndróm fantómovej (neskutočnej) končatiny s bolesťou
G54.7,Syndróm fantómovej končatiny bez bolesti
G54.8,Iné poruchy nervových koreňov a spletí
G54.9,Nešpecifikovaná porucha nervového koreňa a spleti
G55.0,Kompresie nervových koreňov a spletí pri nádorovej chorobe (C00-D48┼)
G55.1,Kompresie nervových koreňov a spletí pri poruchách medzistavcových platničiek (M50-M51┼)
G55.2,Kompresie nervových koreňov a spletí pri spondylóze (M47.-┼)
G55.3,"Kompresie nervových koreňov a spletí pri iných dorzopatiách (M45-M46┼, M48.-┼, M53-M54┼)"
G55.8,Kompresie nervových koreňov a spletí pri iných chorobách zatriedených inde
G56.0,Syndróm karpálneho tunela
G56.1,Iné poškodenie stredového nervu (n. medianus)
G56.2,Poškodenie lakťového nervu (n. ulnaris)
G56.3,Poškodenie vreteného nervu (n. radialis)
G56.4,Kauzalgia
G56.8,Iné mononeuropatie hornej končatiny
G56.9,Nešpecifikovaná mononeuropatia hornej končatiny
G57.0,Poškodenie sadacieho nervu (n. ischadicus)
G57.1,Meralgia paraesthetica
G57.2,Poškodenie stehnového nervu (n. femoralis)
G57.3,Poškodenie spoločného ihlicového nervu (n. peroneus gommunis)
G57.4,Poškodenie hĺbkového ihlicového nervu (n. peroneus profundus)
G57.5,Syndróm tarzálneho tunela
G57.6,Poškodenie stupajového nervu (n. plantaris)
G57.8,Iné mononeuropatie dolnej končatiny
G57.9,Nešpecifikovaná mononeuropatia dolnej končatiny
G58.0,Medzirebrová neuropatia
G58.7,Viacnásobná mononeuritída - mononeuritis multiplex
G58.8,Iné špecifikované mononeuropatie
G58.9,Nešpecifikovaná mononeuropatia
G59.0,Diabetická mononeuropatia (E10-E14┼ so spoločným štvrtým znakom .4)
G59.8,Iné mononeuropatie pri chorobách zatriedených inde
G60.0,Dedičná motorická a senzorická neuropatia
G60.1,Refsumova choroba
G60.2,Neuropatia spojená s hereditárnou ataxiou
G60.3,Idiopatická progresívna neuropatia
G60.8,Iné dedičné a idiopatické neuropatie
G60.9,Nešpecifikovaná dedičná a idiopatická neuropatia
G61.0,Guillainov-Barrého syndróm
G61.1,Sérová neuropatia
G61.8,Iné zápalové polyneuropatie
G61.9,Nešpecifikovaná zápalová polyneuropatia
G62.0,Polyneuropatia zapríčinená liečivom
G62.1,Alkoholická polyneuropatia
G62.2,Polyneuropatia zapríčinená inými toxickými látkami
G62.8,Iné špecifikované polyneuropatie
G62.9,Nešpecifikovaná polyneuropatia
G63.0,Polyneuropatia pri infekčných a parazitárnych chorobách zatriedených inde
G63.1,Polyneuropatia pri nádorovej chorobe (C00-D48┼)
G63.2,Diabetická polyneuropatia (E10-E14┼ so spoločným štvrtým znakom .4)
G63.3,"Polyneuropatia pri iných endokrinných a metabolických chorobách (E00-E07┼, E15-E16┼,E20-E34┼,E70-E89┼)"
G63.4,Polyneuropatia pri nedostatočnej výžive (E40-E64┼)
G63.5,Polyneuropatia pri systémových chorobách spojivového tkaniva (M30-M35┼)
